date,code,pe_ttm,pb,dividend_yield
2021-07-15,601088,8.68465838,1.01332762,
2021-07-16,601088,8.76709232,1.02294602,
2021-07-19,601088,8.82528099,1.02973549,
2021-07-20,601088,8.67980932,1.01276183,
2021-07-21,601088,8.54888482,0.99748553,
2021-07-22,601088,8.60222444,1.00370921,
2021-07-23,601088,8.6167716,1.00540657,
2021-07-26,601088,8.37431883,0.97711714,
2021-07-27,601088,8.2579415,0.96353821,
2021-07-28,601088,8.18520566,0.95505138,
2021-07-29,601088,8.18520566,0.95505138,
2021-07-30,601088,8.24339433,0.96184084,
2021-08-02,601088,8.35977166,0.97541977,
2021-08-03,601088,8.36946977,0.97655135,
2021-08-04,601088,8.41311127,0.98164345,
2021-08-05,601088,8.45190371,0.98616976,
2021-08-06,601088,8.49554521,0.99126186,
2021-08-09,601088,8.52463955,0.99465659,
2021-08-10,601088,8.57797916,1.00088026,
2021-08-11,601088,8.68465838,1.01332762,
2021-08-12,601088,8.67496027,1.01219604,
2021-08-13,601088,8.70890366,1.01615656,
2021-08-16,601088,8.69435649,1.01445919,
2021-08-17,601088,8.62162066,1.00597236,
2021-08-18,601088,8.51494144,0.99352501,
2021-08-19,601088,8.43250749,0.9839066,
2021-08-20,601088,8.36946977,0.97655135,
2021-08-23,601088,8.5731301,1.00031448,
2021-08-24,601088,8.63131877,1.00710394,
2021-08-25,601088,8.73799799,1.01955129,
2021-08-26,601088,8.84467721,1.03199864,
2021-08-27,601088,8.80588477,1.02747233,
2021-08-30,601088,8.44472322,1.07103807,
2021-08-31,601088,8.92205306,1.13157746,
2021-09-01,601088,8.71238481,1.10498539,
2021-09-02,601088,8.97112435,1.13780114,
2021-09-03,601088,8.90866998,1.12988009,
2021-09-06,601088,9.2655521,1.17514319,
2021-09-07,601088,9.49306445,1.20399842,
2021-09-08,601088,9.72949886,1.23398522,
2021-09-09,601088,10.70200264,1.35732716,
2021-09-10,601088,9.99269943,1.26736676,
2021-09-13,601088,10.68415854,1.35506401,
2021-09-14,601088,10.33173744,1.3103667,
2021-09-15,601088,10.20236767,1.29395883,
2021-09-16,601088,10.33173744,1.3103667,
2021-09-17,601088,9.64473936,1.22323524,
2021-09-22,601088,10.60832109,1.3454456,
2021-09-23,601088,10.45218516,1.325643,
2021-09-24,601088,9.7696481,1.23907732,
2021-09-27,601088,9.78303118,1.24077469,
2021-09-28,601088,10.17560151,1.29056409,
2021-09-29,601088,9.89009581,1.25435362,
2021-09-30,601088,10.10868611,1.22802078,
2021-10-08,601088,9.54659677,1.15973719,
2021-10-11,601088,10.00162148,1.21501438,
2021-10-12,601088,9.921323,1.20525958,
2021-10-13,601088,9.60012909,1.16624039,
2021-10-14,601088,9.45291522,1.14835659,
2021-10-15,601088,9.79641426,1.19008545,
2021-10-18,601088,10.52356158,1.27842057,
2021-10-19,601088,10.46556824,1.27137544,
2021-10-20,601088,9.80087528,1.19062738,
2021-10-21,601088,10.28712718,1.24969811,
2021-10-22,601088,9.64920038,1.17220165,
2021-10-25,601088,9.57875323,1.21122085,
2021-10-26,601088,9.36874924,1.18466612,
2021-10-27,601088,8.99159923,1.13697599,
2021-10-28,601088,8.63587819,1.09199553,
2021-10-29,601088,8.52444751,1.07790526,
2021-11-01,601088,8.61016342,1.08874393,
2021-11-02,601088,8.40015943,1.0621892,
2021-11-03,601088,8.61444921,1.08928586,
2021-11-04,601088,8.6315924,1.0914536,
2021-11-05,601088,8.35730148,1.05676987,
2021-11-08,601088,8.48158955,1.07248593,
2021-11-09,601088,8.3358725,1.0540602,
2021-11-10,601088,8.17729806,1.03400867,
2021-11-11,601088,8.24158499,1.04213767,
2021-11-12,601088,8.19444124,1.0361764,
2021-11-15,601088,8.19872704,1.03671834,
2021-11-16,601088,8.12158272,1.02696354,
2021-11-17,601088,8.15586908,1.031299,
2021-11-18,601088,8.18586965,1.03509254,
2021-11-19,601088,8.28872875,1.04809894,
2021-11-22,601088,8.30158613,1.04972474,
2021-11-23,601088,8.39158784,1.06110533,
2021-11-24,601088,8.64016399,1.09253746,
2021-11-25,601088,8.70445092,1.10066646,
2021-11-26,601088,8.45158898,1.0686924,
2021-11-29,601088,8.38730205,1.0605634,
2021-11-30,601088,8.37444466,1.0589376,
2021-12-01,601088,8.61444921,1.08928586,
2021-12-02,601088,8.86302536,1.12071799,
2021-12-03,601088,9.68589812,1.22476918,
2021-12-06,601088,9.5101805,1.20254992,
2021-12-07,601088,9.46303675,1.19658865,
2021-12-08,601088,9.32160549,1.17870485,
2021-12-09,601088,9.34303447,1.18141452,
2021-12-10,601088,9.30017651,1.17599519,
2021-12-13,601088,9.34303447,1.18141452,
2021-12-14,601088,9.10302992,1.15106626,
2021-12-15,601088,9.15874526,1.15811139,
2021-12-16,601088,9.79304301,1.23831751,
2021-12-17,601088,9.44160777,1.19387898,
2021-12-20,601088,9.32589129,1.17924679,
2021-12-21,601088,9.5144663,1.20309185,
2021-12-22,601088,9.47589414,1.19821445,
2021-12-23,601088,9.71589869,1.22856271,
2021-12-24,601088,9.62589698,1.21718211,
2021-12-27,601088,9.77161403,1.23560785,
2021-12-28,601088,9.54875266,1.20742732,
2021-12-29,601088,9.54875266,1.20742732,
2021-12-30,601088,9.40303561,1.18900158,
2021-12-31,601088,9.65161176,1.18723468,
2022-01-04,601088,9.74161346,1.19830569,
2022-01-05,601088,9.60018221,1.18090838,
2022-01-06,601088,9.52303789,1.17141894,
2022-01-07,601088,9.64732596,1.18670749,
2022-01-10,601088,9.76304244,1.20094165,
2022-01-11,601088,9.72875608,1.19672412,
2022-01-12,601088,9.78447142,1.20357761,
2022-01-13,601088,9.93876006,1.22255649,
2022-01-14,601088,9.65161176,1.18723468,
2022-01-17,601088,9.59589641,1.18038119,
2022-01-18,601088,10.003047,1.23046436,
2022-01-19,601088,10.07590552,1.23942661,
2022-01-20,601088,10.23447996,1.25893269,
2022-01-21,601088,10.2901953,1.26578617,
2022-01-24,601088,10.33733906,1.27158528,
2022-01-25,601088,10.02876177,1.23362751,
2022-01-26,601088,9.93018847,1.22150211,
2022-01-27,601088,10.06304814,1.23784504,
2022-01-28,601088,9.66018335,1.18828906,
2022-02-07,601088,10.07590552,1.23942661,
2022-02-08,601088,10.69734589,1.31586934,
2022-02-09,601088,10.47448452,1.2884554,
2022-02-10,601088,10.97163681,1.34960958,
2022-02-11,601088,11.19021239,1.37649633,
2022-02-14,601088,11.04449534,1.35857183,
2022-02-15,601088,10.75734703,1.32325002,
2022-02-16,601088,10.79591919,1.32799474,
2022-02-17,601088,10.84734874,1.33432103,
2022-02-18,601088,11.05306693,1.35962621,
2022-02-21,601088,11.31878626,1.39231207,
2022-02-22,601088,11.40021637,1.40232871,
2022-02-23,601088,10.93306465,1.34486486,
2022-02-24,601088,10.92877885,1.34433767,
2022-02-25,601088,10.53019986,1.29530888,
2022-02-28,601088,10.81734817,1.3306307,
2022-03-01,601088,11.16449761,1.37333319,
2022-03-02,601088,11.2716425,1.38651297,
2022-03-03,601088,11.55879081,1.42183478,
2022-03-04,601088,11.6659357,1.43501456,
2022-03-07,601088,11.59307718,1.42605231,
2022-03-08,601088,11.0830675,1.36331655,
2022-03-09,601088,11.53736183,1.41919883,
2022-03-10,601088,11.38735899,1.40074713,
2022-03-11,601088,11.52879024,1.41814444,
2022-03-14,601088,11.22878455,1.38124106,
2022-03-15,601088,10.34162485,1.27211247,
2022-03-16,601088,10.62877316,1.30743428,
2022-03-17,601088,10.44448395,1.28476506,
2022-03-18,601088,10.72734646,1.31955968,
2022-03-21,601088,11.18592659,1.37596914,
2022-03-22,601088,11.52021865,1.41709006,
2022-03-23,601088,11.37878739,1.39969275,
2022-03-24,601088,11.65736411,1.43396018,
2022-03-25,601088,11.64879252,1.4329058,
2022-03-28,601088,11.54902928,1.54045281,
2022-03-29,601088,11.88893911,1.58579126,
2022-03-30,601088,11.47393293,1.53043618,
2022-03-31,601088,11.76641348,1.48993755,
2022-04-01,601088,11.67155492,1.47792596,
2022-04-06,601088,11.5411244,1.46141003,
2022-04-07,601088,11.77036592,1.49043804,
2022-04-08,601088,12.08260867,1.52997618,
2022-04-11,601088,12.37113678,1.56651143,
2022-04-12,601088,12.23280138,1.54899453,
2022-04-13,601088,12.64385513,1.60104475,
2022-04-14,601088,12.75847588,1.61555876,
2022-04-15,601088,12.2644209,1.5529984,
2022-04-18,601088,11.84546227,1.49994721,
2022-04-19,601088,12.17351478,1.54148729,
2022-04-20,601088,11.68341224,1.47942741,
2022-04-21,601088,11.54902928,1.46241099,
2022-04-22,601088,11.73479396,1.48593369,
2022-04-25,601088,11.34350241,1.43638588,
2022-04-26,601088,11.25259629,1.42487478,
2022-04-27,601088,11.45021829,1.44989892,
2022-04-28,601088,10.76276157,1.56200709,
2022-04-29,601088,10.61447616,1.54048632,
2022-05-05,601088,10.5627487,1.53297908,
2022-05-06,601088,10.42825728,1.51346025,
2022-05-09,601088,10.21100192,1.48192983,
2022-05-10,601088,9.89029163,1.43538492,
2022-05-11,601088,10.08340751,1.46341196,
2022-05-12,601088,9.87649764,1.43338299,
2022-05-13,601088,10.62137316,1.54148729,
2022-05-16,601088,10.69034312,1.55149695,
2022-05-17,601088,10.83862852,1.57301771,
2022-05-18,601088,10.74551908,1.55950467,
2022-05-19,601088,10.67999762,1.5499955,
2022-05-20,601088,11.15589032,1.61906214,
2022-05-23,601088,11.20072079,1.62556841,
2022-05-24,601088,11.21106628,1.62706986,
2022-05-25,601088,11.42487314,1.6580998,
2022-05-26,601088,11.4938431,1.66810946,
2022-05-27,601088,11.89386884,1.72616547,
2022-05-30,601088,11.71109846,1.69963988,
2022-05-31,601088,11.71109846,1.69963988,
2022-06-01,601088,11.652474,1.69113167,
2022-06-02,601088,11.44556413,1.6611027,
2022-06-06,601088,11.73523794,1.70314326,
2022-06-07,601088,11.62143752,1.68662733,
2022-06-08,601088,12.13526369,1.76119928,
2022-06-09,601088,12.01111777,1.74318189,
2022-06-10,601088,12.00422077,1.74218093,
2022-06-13,601088,11.63178301,1.68812878,
2022-06-14,601088,11.90076584,1.72716644,
2022-06-15,601088,11.62143752,1.68662733,
2022-06-16,601088,11.1731328,1.62156455,
2022-06-17,601088,11.22830877,1.62957228,
2022-06-20,601088,10.70413711,1.55349888,
2022-06-21,601088,10.75241608,1.56050564,
2022-06-22,601088,10.59723368,1.53798391,
2022-06-23,601088,10.81448904,1.56951433,
2022-06-24,601088,10.75931307,1.5615066,
2022-06-27,601088,11.1800298,1.62256552,
2022-06-28,601088,11.32486671,1.6435858,
2022-06-29,601088,11.36969718,1.65009208,
2022-06-30,601088,11.4834976,1.79117791,
2022-07-01,601088,11.42142464,1.78149587,
2022-07-04,601088,11.51798258,1.79655682,
2022-07-05,601088,11.86283236,1.85034595,
2022-07-06,601088,11.15589032,1.74007824,
2022-07-07,601088,11.44901263,1.785799,
2022-07-08,601088,11.53522507,1.79924628,
2022-07-11,601088,10.00064356,1.55988467,
2022-07-12,601088,10.2523839,1.59915073,
2022-07-13,601088,10.12823798,1.57978664,
2022-07-14,601088,10.19720793,1.59054447,
2022-07-15,601088,10.25928089,1.60022651,
2022-07-18,601088,10.52826372,1.64218203,
2022-07-19,601088,10.37652982,1.61851482,
2022-07-20,601088,10.25928089,1.60022651,
2022-07-21,601088,9.68683026,1.51093656,
2022-07-22,601088,9.77304271,1.52438384,
2022-07-25,601088,9.86270365,1.53836902,
2022-07-26,601088,10.01788605,1.56257412,
2022-07-27,601088,9.9420191,1.55074052,
2022-07-28,601088,9.91098262,1.54589949,
2022-07-29,601088,9.69027876,1.51147445,
2022-08-01,601088,9.80752768,1.52976276,
2022-08-02,601088,9.64544829,1.50448187,
2022-08-03,601088,9.52475087,1.48565567,
2022-08-04,601088,9.52130237,1.48511778,
2022-08-05,601088,9.41095044,1.46790526,
2022-08-08,601088,9.61786031,1.50017874,
2022-08-09,601088,9.82477017,1.53245221,
2022-08-10,601088,9.7764912,1.52492174,
2022-08-11,601088,9.81097618,1.53030065,
2022-08-12,601088,9.97995257,1.55665732,
2022-08-15,601088,10.07651051,1.57171828,
2022-08-16,601088,10.06616502,1.5701046,
2022-08-17,601088,10.02133455,1.56311202,
2022-08-18,601088,9.99374656,1.55880888,
2022-08-19,601088,10.2420384,1.59753706,
2022-08-22,601088,10.3972208,1.62174216,
2022-08-23,601088,10.53860921,1.6437957,
2022-08-24,601088,10.63516715,1.65885666,
2022-08-25,601088,11.16623581,1.74169191,
2022-08-26,601088,10.78000406,1.68144809,
2022-08-29,601088,9.68706954,1.71479735,
2022-08-30,601088,9.2738194,1.64164414,
2022-08-31,601088,9.21912453,1.6319621,
2022-09-01,601088,9.45309703,1.67337972,
2022-09-02,601088,9.31635985,1.64917462,
2022-09-05,601088,9.89369461,1.75137396,
2022-09-06,601088,9.99092994,1.76858648,
2022-09-07,601088,9.90888763,1.75406341,
2022-09-08,601088,9.81469091,1.73738878,
2022-09-09,601088,9.94535088,1.76051811,
2022-09-13,601088,9.86026997,1.74545715,
2022-09-14,601088,9.82988393,1.74007824,
2022-09-15,601088,9.84203835,1.74222981,
2022-09-16,601088,9.40751797,1.66531136,
2022-09-19,601088,9.57160259,1.69435748,
2022-09-20,601088,9.52602353,1.68628911,
2022-09-21,601088,9.47436726,1.67714496,
2022-09-22,601088,9.72049419,1.72071416,
2022-09-23,601088,9.47436726,1.67714496,
2022-09-26,601088,9.22520173,1.63303788,
2022-09-27,601088,9.23735615,1.63518944,
2022-09-28,601088,9.31028265,1.64809883,
2022-09-29,601088,9.54425515,1.68951646,
2022-09-30,601088,9.61414305,1.61214538,
2022-10-10,601088,9.71745558,1.62946932,
2022-10-11,601088,9.60502723,1.6106168,
2022-10-12,601088,9.70226256,1.62692169,
2022-10-13,601088,9.44094262,1.58310231,
2022-10-14,601088,9.58375701,1.60705011,
2022-10-17,601088,9.47436726,1.58870711,
2022-10-18,601088,9.41663379,1.57902609,
2022-10-19,601088,9.43182681,1.58157373,
2022-10-20,601088,9.25254917,1.5515116,
2022-10-21,601088,9.36497752,1.57036412,
2022-10-24,601088,9.07023293,1.52093994,
2022-10-25,601088,9.06415572,1.51992089,
2022-10-26,601088,8.8149902,1.47813962,
2022-10-27,601088,8.91222552,1.49444451,
2022-10-28,601088,8.92134134,1.49597309,
2022-10-31,601088,8.11474012,1.42820591,
2022-11-01,601088,8.22764589,1.44807749,
2022-11-02,601088,8.43898232,1.48527301,
2022-11-03,601088,8.34634169,1.46896812,
2022-11-04,601088,8.60978848,1.51533514,
2022-11-07,601088,8.73427433,1.53724482,
2022-11-08,601088,8.65900382,1.52399711,
2022-11-09,601088,8.51425283,1.49852073,
2022-11-10,601088,8.52583291,1.50055884,
2022-11-11,601088,8.6416337,1.52093994,
2022-11-14,601088,8.27975624,1.45724899,
2022-11-15,601088,8.27686122,1.45673946,
2022-11-16,601088,8.34923671,1.46947765,
2022-11-17,601088,8.17553553,1.43890599,
2022-11-18,601088,8.18711561,1.44094411,
2022-11-21,601088,8.10316004,1.4261678,
2022-11-22,601088,8.27107118,1.45572041,
2022-11-23,601088,8.49398769,1.49495403,
2022-11-24,601088,8.51425283,1.49852073,
2022-11-25,601088,8.7603295,1.54183057,
2022-11-28,601088,8.79217472,1.54743538,
2022-11-29,601088,8.75743448,1.54132105,
2022-11-30,601088,8.84428507,1.55660687,
2022-12-01,601088,8.64452872,1.52144947,
2022-12-02,601088,8.50846279,1.49750167,
2022-12-05,601088,8.63584366,1.51992089,
2022-12-06,601088,8.67058389,1.52603522,
2022-12-07,601088,8.4650375,1.48985876,
2022-12-08,601088,8.42450722,1.48272537,
2022-12-09,601088,8.42740224,1.4832349,
2022-12-12,601088,8.23054091,1.44858702,
2022-12-13,601088,8.29423134,1.45979663,
2022-12-14,601088,8.34344667,1.4684586,
2022-12-15,601088,8.21606581,1.44603938,
2022-12-16,601088,8.2739662,1.45622993,
2022-12-19,601088,8.14658533,1.43381072,
2022-12-20,601088,8.07999988,1.42209158,
2022-12-21,601088,8.02788953,1.41292009,
2022-12-22,601088,7.96709412,1.40222001,
2022-12-23,601088,8.01051941,1.40986292,
2022-12-26,601088,8.01051941,1.40986292,
2022-12-27,601088,8.1263202,1.43024403,
2022-12-28,601088,8.15237537,1.43482977,
2022-12-29,601088,7.98156921,1.40476764,
2022-12-30,601088,7.99604431,1.40731528,
2023-01-03,601088,8.10895008,1.41300392,
2023-01-04,601088,8.02788953,1.39887892,
2023-01-05,601088,7.99025427,1.39232089,
2023-01-06,601088,7.99604431,1.39332982,
2023-01-09,601088,8.01920447,1.39736553,
2023-01-10,601088,7.94393396,1.38424946,
2023-01-11,601088,8.34344667,1.45386551,
2023-01-12,601088,8.33765663,1.45285658,
2023-01-13,601088,8.38976699,1.46193693,
2023-01-16,601088,8.28554628,1.44377622,
2023-01-17,601088,8.29712636,1.44579408,
2023-01-18,601088,8.25370106,1.43822712,
2023-01-19,601088,8.26817616,1.44074944,
2023-01-20,601088,8.31160146,1.4483164,
2023-01-30,601088,8.12342518,1.41552624,
2023-01-31,601088,8.21896083,1.43217355,
2023-02-01,601088,8.18711561,1.42662445,
2023-02-02,601088,8.24791102,1.43721819,
2023-02-03,601088,8.17843055,1.42511105,
2023-02-06,601088,8.1407953,1.41855302,
2023-02-07,601088,8.14948035,1.42006641,
2023-02-08,601088,8.07999988,1.40795927,
2023-02-09,601088,8.11474012,1.41401284,
2023-02-10,601088,8.01920447,1.39736553,
2023-02-13,601088,7.94103894,1.383745,
2023-02-14,601088,7.96709412,1.38828517,
2023-02-15,601088,7.87734851,1.37264679,
2023-02-16,601088,7.7876029,1.3570084,
2023-02-17,601088,7.82523815,1.36356643,
2023-02-20,601088,7.98446423,1.39131196,
2023-02-21,601088,8.07420984,1.40695035,
2023-02-22,601088,8.06552478,1.40543695,
2023-02-23,601088,8.1118451,1.41350838,
2023-02-24,601088,8.06262976,1.40493249,
2023-02-27,601088,8.09447498,1.41048159,
2023-02-28,601088,8.10605506,1.41249945,
2023-03-01,601088,8.12342518,1.41552624,
2023-03-02,601088,8.15816541,1.4215798,
2023-03-03,601088,8.23922596,1.4357048,
2023-03-06,601088,8.14658533,1.41956195,
2023-03-07,601088,8.35792177,1.45638783,
2023-03-08,601088,8.245016,1.43671373,
2023-03-09,601088,8.26528114,1.44024498,
2023-03-10,601088,8.1407953,1.41855302,
2023-03-13,601088,8.40134707,1.46395479,
2023-03-14,601088,8.3173915,1.44932533,
2023-03-15,601088,8.34923671,1.45487443,
2023-03-16,601088,8.11763514,1.41451731,
2023-03-17,601088,8.27107118,1.4412539,
2023-03-20,601088,8.34634169,1.45436997,
2023-03-21,601088,8.2594911,1.43923605,
2023-03-22,601088,8.35792177,1.45638783,
2023-03-23,601088,8.50556777,1.4821155,
2023-03-24,601088,8.38976699,1.46193693,
2023-03-27,601088,7.89878253,1.3963566,
2023-03-28,601088,7.81317434,1.38122268,
2023-03-29,601088,7.78178467,1.37567357,
2023-03-30,601088,8.02719482,1.41905748,
2023-03-31,601088,8.03860924,1.34743177,
2023-04-03,601088,7.95870826,1.33403876,
2023-04-04,601088,8.05002367,1.34934505,
2023-04-06,601088,7.96726908,1.33547373,
2023-04-07,601088,7.91590417,1.32686394,
2023-04-10,601088,7.87880728,1.32064576,
2023-04-11,601088,7.87024646,1.3192108,
2023-04-12,601088,7.94729384,1.33212548,
2023-04-13,601088,8.03860924,1.34743177,
2023-04-14,601088,8.10424219,1.35843316,
2023-04-17,601088,8.286873,1.38904574,
2023-04-18,601088,8.38104201,1.40483035,
2023-04-19,601088,8.35821316,1.40100378,
2023-04-20,601088,8.34679873,1.39909049,
2023-04-21,601088,8.28401939,1.38856742,
2023-04-24,601088,8.24977612,1.38282756,
2023-04-25,601088,8.21553284,1.3770877,
2023-04-26,601088,8.18699678,1.37230449,
2023-04-27,601088,8.19555759,1.37373945,
2023-04-28,601088,8.29828743,1.39095903,
2023-05-04,601088,8.48319474,1.41439678,
2023-05-05,601088,8.574998,1.42970307,
2023-05-08,601088,9.10286673,1.51771423,
2023-05-09,601088,9.08852247,1.51532263,
2023-05-10,601088,8.99671921,1.50001634,
2023-05-11,601088,8.9020471,1.48423173,
2023-05-12,601088,8.84753892,1.47514362,
2023-05-15,601088,8.85040777,1.47562194,
2023-05-16,601088,8.93934218,1.49044991,
2023-05-17,601088,8.82745696,1.47179537,
2023-05-18,601088,8.87048973,1.47897019,
2023-05-19,601088,8.87335859,1.47944851,
2023-05-22,601088,8.84467007,1.47466529,
2023-05-23,601088,8.82458811,1.47131704,
2023-05-24,601088,8.66106355,1.44405272,
2023-05-25,601088,8.62089963,1.43735622,
2023-05-26,601088,8.40573574,1.4014821,
2023-05-29,601088,8.44876852,1.40865692,
2023-05-30,601088,8.36844067,1.39526392,
2023-05-31,601088,8.0987686,1.3503017,
2023-06-01,601088,8.02417846,1.33786534,
2023-06-02,601088,8.10737516,1.35173666,
2023-06-05,601088,8.19344071,1.36608631,
2023-06-06,601088,8.4086046,1.40196042,
2023-06-07,601088,8.41147345,1.40243874,
2023-06-08,601088,8.4918013,1.41583175,
2023-06-09,601088,8.44876852,1.40865692,
2023-06-12,601088,8.55778489,1.42683314,
2023-06-13,601088,8.497539,1.41678839,
2023-06-14,601088,8.61516192,1.43639957,
2023-06-15,601088,8.60655537,1.43496461,
2023-06-16,601088,8.59507996,1.43305132,
2023-06-19,601088,8.55491604,1.42635482,
2023-06-20,601088,8.54917833,1.42539818,
2023-06-21,601088,8.55204719,1.4258765,
2023-06-26,601088,8.51762096,1.42013664,
2023-06-27,601088,8.60081767,1.43400796,
2023-06-28,601088,8.71270289,1.4526625,
2023-06-29,601088,8.64958815,1.44213943,
2023-06-30,601088,8.82171925,1.60391948,
2023-07-03,601088,8.93934218,1.62530507,
2023-07-04,601088,8.92499792,1.62269707,
2023-07-05,601088,8.27663741,1.50481551,
2023-07-06,601088,8.21352267,1.49334032,
2023-07-07,601088,8.23360464,1.49699151,
2023-07-10,601088,8.21352267,1.49334032,
2023-07-11,601088,8.17909645,1.48708112,
2023-07-12,601088,8.15327679,1.48238672,
2023-07-13,601088,8.22786693,1.49594831,
2023-07-14,601088,8.27950627,1.50533711,
2023-07-17,601088,7.96393257,1.44796113,
2023-07-18,601088,7.98401453,1.45161233,
2023-07-19,601088,8.0213096,1.45839313,
2023-07-20,601088,7.96393257,1.44796113,
2023-07-21,601088,7.9381129,1.44326673,
2023-07-24,601088,7.91229324,1.43857233,
2023-07-25,601088,8.0987686,1.47247632,
